Blue Bulb (Compressor),Condenser Fan,Dual Plug Outlet,Heater Fan,Red Bulb (Heater),Gaze Webcam,Contactor Relay,SPST Fan Relay,Electric Heat Sequencer,DPDT Switching Relay,Power Transformer,Circuit Breaker,Terminal Block,Thermostat with Display
98.98278660759930,712.8427170657960,19.446401954068000,80.46757666639090,53.0,20.0,134.06674488371300,13.304333461742500,199.02899038172200,3.0580349604915400,-1.382777157980320,22.0,60.0,0.0
101.30000000000000,650.0,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,23.870030199908700,90.0,0.0,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,27.08844674188620,90.0,0.0,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,31.447189874284600,90.0,0.0,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,36.65483625669980,90.0,0.0,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,42.50579820736460,90.0,0.0,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,48.82079290093980,90.0,0.0,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,55.451987977432100,90.0,0.0,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,62.26017665183800,90.0,0.0,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,69.15732977692860,90.0,0.0,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,76.05200257789930,87.54879052381400,-53.93559827430270,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,82.86472735625570,82.62584860106840,-108.49063853272300,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,89.56564127689150,75.94513136967200,-146.96615421795300,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,96.10430967158960,68.4081501156311,-165.65458674183100,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,102.42477514367200,60.83004713119110,-166.9490850149240,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,108.53549200576100,53.69076684108300,-156.88758988406100,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,114.39056488780900,47.294409485861400,-140.7930647156840,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,119.9922435691480,41.70202369267040,-123.03073523951600,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,125.3102389261110,36.90820045306190,-105.83057923424100,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,130.3851207835830,32.79157207775160,-90.50385073783050,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,135.20771127783000,29.271853463072800,-77.1462482124593,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,139.7361871514940,26.289645042847100,-65.74307606175,22.0,60.0,0.0
101.30000000000000,650.0000000000000,21.300000000000000,78.62690000000000,53.0,20.0,68.0,13.000000000000000,144.0152525395800,23.731345030679600,-56.283623250826,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593700,148.08777241997100,21.50766150820110,-48.385932859410000,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,151.83506310196600,19.629173565619700,-41.650208954796900,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,155.36349860703700,17.990941760626300,-36.188252660240000,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,158.6814341508020,16.555207802125500,-31.581436516482900,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,161.77146930256000,15.301333647218300,-27.673770505590100,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,164.67191493029100,14.190486787026100,-24.38771488670850,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,167.406710253048,13.196329141363600,-21.581162782824500,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,169.88545338951300,12.336398665798800,-19.138147647104100,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,172.2189663844560,11.55884032474400,-17.11589658399550,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,174.39494005804100,10.859165771067500,-15.346147045080500,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,176.44173587887000,10.221111033363000,-13.810081818855400,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,178.2787271804180,9.663263453302500,-12.446026789527400,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,180.00783800007900,9.14936698386747,-11.302191117004600,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,181.60722505989800,8.682307903919290,-10.279353057173500,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,183.08763207641800,8.255860454496270,-9.379438808864470,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,184.4562478222320,7.865518219506380,-8.583325236938140,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,185.70824220557900,7.51067395107882,-7.876084302514460,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,186.87678028531000,7.180544772122370,-7.253998050311190,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,187.9526657522520,6.876556167149070,-6.691352770160080,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,188.95504722874900,6.592498109705550,-6.188939542321050,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,189.86805513642700,6.332146080390510,-5.731850626585010,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,190.70131799608900,6.092412797533480,-5.324823786136310,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,191.47729408176000,5.866678596606910,-4.9609532001297100,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,192.19173611328100,5.6559478292669300,-4.627195032676370,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,192.84920791780000,5.45884478863131,-4.323888911462570,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,193.4532564530940,5.274363695225800,-4.047579800148570,22.0,60.0,0.0
101.30638190000000,649.9590525796870,21.298658184534400,78.62194681735050,53.0,20.0,130.99174751990600,12.999181051593800,194.0022334469680,5.103158582373520,-3.795430397019160,22.0,60.0,0.0
98.97769446100000,665.2508967658850,19.44702052903880,80.47171651526390,53.0,20.0,134.07364227127800,13.305017935317700,194.5118464198280,4.940628903465400,-3.567633057767670,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.07364227127800,13.305017935317700,193.19148187020600,4.789938921640450,-3.3085410398260000,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712780,13.305017935317700,190.40568469067000,4.651590282037820,-3.0394732116540300,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.07364227127800,13.30501793531770,186.48039109887200,4.525838000564850,-2.7729823574605400,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,181.64935305487400,4.411503522643690,-2.5162025455389300,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,176.12703893124400,4.308045760902290,-2.272430894406500,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,170.1310452145500,4.215250128767410,-2.0446583122467800,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,163.8257469021170,4.132350308723130,-1.8342566751041200,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,157.29571966581500,4.05808546092826,-1.6401311914798100,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,150.6159991408420,3.9915621083633500,-1.4606797070226500,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,143.80453738129100,3.93174997790489,-1.2937793708140800,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,137.27541523188000,3.8804828370344900,-1.144246388140030,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,130.65406171356600,3.8341969637201000,-1.0048998928552200,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,124.39095060704300,3.794840338814640,-0.8797653727235090,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,118.17293607251800,3.75998841025795,-0.7632758312529010,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,112.25782146093800,3.7303828509377700,-0.6573118982124640,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,106.4766915795580,3.7048383998715000,-0.5584877224756130,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,100.9782544825610,3.6835620656557200,-0.4678286979082530,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,95.68555809036120,3.665969547964240,-0.38345673256788500,22.0,60.0,0.0
98.97769446100000,665.250896765885,19.44702052903880,80.47171651526390,53.0,20.0,134.0736422712790,13.305017935317700,90.7671641276117,3.652175598125030,-0.3070762855559250,22.0,60.0,0.0
101.06864980470500,449.6943422893540,21.053659909202200,78.89777310183050,19.35938373208050,48.770016765594500,29.979622819290300,5.995924563858060,22.0,70.0,0.0,23.870061518968900,60.0,0.0
101.13549725588300,449.3971081687270,21.1058410103791,78.84562410193870,18.735586404800400,47.5723258972168,29.959807211248500,5.991961442249690,22.0,70.0,0.0,27.09578969270720,60.0,0.0
101.20253865927100,449.0994060240060,21.158104275785600,78.79339298836380,18.109979182481800,46.37116003036500,29.93996040160040,5.987992080320080,22.0,70.0,0.0,31.448891234801100,60.0,0.0
101.269467293804,448.8025978070970,21.210210607198600,78.74131871223820,17.485424280166600,45.17201461791990,29.92017318713980,5.984034637427950,22.0,70.0,0.0,36.65198221848330,60.0,0.0
101.33776833264200,448.50010758881000,21.26331444552000,78.68824754286040,16.848062574863400,43.94828014373780,29.900007172587400,5.9800014345174700,22.0,70.0,0.0,42.642529593575400,60.0,0.0
101.40489582168500,448.2032118046980,21.315436149841900,78.63615790328320,16.221652030944800,42.74557189941410,29.880214120313200,5.976042824062640,22.0,70.0,0.0,48.980511616700100,60.0,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,15.591976642608600,41.53659515380860,29.860344299551300,5.97206885991026,22.0,70.0,0.0,55.66832564848690,60.0,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.9720688599102600,22.0,70.0,0.0,62.48497694407170,60.0,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910260,22.0,70.0,0.0,69.35674437128380,60.0,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910260,22.0,70.0,0.0,76.27136247398310,58.867806951088800,-24.840239623199500
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.8603442995513,5.972068859910260,22.0,70.0,0.0,83.1045636279897,56.593053146012300,-49.965432968150100
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.86034429955130,5.972068859910270,22.0,70.0,0.0,89.7755743176802,53.43570871415810,-69.6861916572372
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.86034429955130,5.972068859910270,22.0,70.0,0.0,96.30837638757170,49.67488589391840,-82.65108733008700
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,102.62743790295300,45.65045541038700,-88.58253518199130
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,108.72088287659500,41.616009041359500,-88.78239516393170
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,114.57517243270700,37.75260023176980,-84.93863306157780
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,120.21568964969100,34.144482941108500,-78.74528285716400
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,125.49161716571900,30.93801805168850,-71.18030418547590
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,130.55399649488100,28.038970373164500,-63.770403603318200
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,135.34522186281400,25.471379067804700,-56.52353794234020
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,139.87906186173600,23.20233949715010,-49.88194295027300
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,144.14458244686500,21.208415690138600,-43.9171708669246
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,148.14990234171800,19.455819733089200,-38.67552974885280
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,151.94212872413500,17.897384182332700,-34.12696653767940
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,155.470225873706,16.531346997523200,-30.122107235781000
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,158.77981529869600,15.318258330830000,-26.694518903657200
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,161.87466069159400,14.239731644071500,-23.719520427150700
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,164.75833978036000,13.27993054212690,-21.140362497814900
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,167.4523451289700,12.41957566355780,-18.909292461786600
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,169.9562744820530,11.648912781605100,-16.963480095168200
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,172.28322600086300,10.95561063621980,-15.2709685102679
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,174.44857355290300,10.328418584851300,-13.793264629660200
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,176.4558761678270,9.76087741660271,-12.494781816242300
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,178.31371654393800,9.246081017796440,-11.354095753684100
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,180.06946224539000,8.767588322632050,-10.353176337856800
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,181.64152413255100,8.344507294796430,-9.442292140790920
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,183.14418414960500,7.943950416894800,-8.668121891558390
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,184.48468168975000,7.588602516117590,-7.948987385739520
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,185.7442509587830,7.255689571820600,-7.333552694872040
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,186.9099906313140,6.947508517382730,-6.77174179253366
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,187.98062119102200,6.663552933008160,-6.265564880107320
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,188.97245327750200,6.3989509113440700,-5.812319754416640
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,189.88393022297700,6.153669914878780,-5.400946888574670
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,190.72475273890300,5.92487153657047,-5.029862296469760
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,191.4971972114110,5.711793323020960,-4.692621363384470
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,192.20907705533100,5.512276865954040,-4.386718945845340
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,192.86275712034100,5.325706001808360,-4.107463187441430
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,193.46358667763100,5.150702596908810,-3.8528725470758200
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,192.23829342036000,5.150702596908810,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,189.5444731600040,5.150702596908810,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,185.6671137050290,5.150702596908810,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,180.91024750677900,5.150702596908810,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,175.4687164462610,5.150702596908810,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,169.51622612260000,5.150702596908810,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,163.22725282504100,5.150702596908810,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,156.71670375104700,5.150702596908810,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,150.09553733705100,5.150702596908810,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,143.4577642425340,5.150702596908810,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,136.858010989795,5.150702596908810,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,130.3672824367950,5.150702596908810,0.0
101.47237317841400,447.90516449326900,21.367760011181700,78.58386623105310,0.0,41.53659515380860,29.860344299551300,5.972068859910270,22.0,70.0,0.0,124.01878263470400,5.150702596908810,0.0
101.09943683909500,497.5434043827000,21.20011809176750,78.74783865187020,40.0,60.0,11.000061274030300,11.889097966839100,22.0,85.18561931201810,3.9677548490540400,22.0,30.0,0.0
101.09892284115100,495.128157445163,21.200225875478900,78.74823901446620,40.0,60.0,11.000117199540900,9.222825904369560,22.0,85.36809765341240,3.8993805630858100,22.0,30.0,0.0
101.0984851832130,492.8934096025170,21.20031765180080,78.74857991761410,40.0,60.0,11.00016481933060,7.130731428613890,22.0,85.53692320056250,3.8326341010579400,22.0,30.0,0.0
101.0980690375510,490.5836315945640,21.2004049177627,78.74890406702950,40.0,60.0,11.000210098839100,5.326310384095780,22.0,85.71140215787620,3.7712972470691700,22.0,30.0,0.0
101.09770258969900,488.3568328356190,21.200481762662600,78.74918950741040,40.0,60.0,11.000249971192900,3.9302164627253400,22.0,85.87959889599610,3.708326286120980,22.0,30.0,0.0
101.09737679045600,486.1975521491140,21.200550083929900,78.7494432867576,40.0,60.0,11.000285420907000,2.8684555548831300,22.0,86.04268390859240,3.64802663532398,22.0,30.0,0.0
101.09707065741900,484.00076848354100,21.200614281524800,78.74968174872400,40.0,60.0,11.000318730979900,2.038610297621450,22.0,86.20859119812100,3.5899382721947300,22.0,30.0,0.0
101.09679994682500,481.911027818167,21.200671051184100,78.74989261962340,40.0,60.0,11.000348186935200,1.451915919072630,22.0,86.36640598980800,3.53122724880031,22.0,30.0,0.0
101.0965444116920,479.81839834317700,21.20072463873580,78.75009167058410,40.0,60.0,11.000375991796900,1.0181324654541200,22.0,86.52443252474920,3.475738086003480,22.0,30.0,0.0
101.09643539709700,479.05077631376600,21.20074749996140,78.7501765886065,40.0,60.0,11.000387853753600,0.7079501534700800,22.0,95.05797283579250,1.2691578032861700,22.0,30.0,0.0
101.09633662970200,478.30249778032900,21.20076821231020,78.75025352462600,40.0,60.0,10.987409768536100,0.4927230889012560,22.0,95.11448200155030,1.2524342379444100,22.0,30.0,0.0
101.09623033354000,477.55692772969700,21.200790503549900,78.75033632543600,40.0,60.0,10.834237576528000,0.34054483529049200,22.0,95.17078932748730,1.236178247160980,22.0,30.0,0.0
101.0961165877730,476.8232083177430,21.200814357088900,78.75042492940680,40.0,60.0,10.548603985591600,0.23532273887431100,22.0,95.22620480106560,1.2200248464125200,22.0,30.0,0.0
101.09599487622600,476.0999233272490,21.200839881185400,78.7505197386631,40.0,60.0,10.141209956786400,0.16266823095046900,22.0,95.28083548046740,1.2041706962493800,22.0,30.0,0.0
97.75884505210250,491.58280844811700,18.511044267349600,81.43879089157450,40.0,60.0,9.94956289368174,0.11603941758257800,22.0,95.33699547422300,1.229155673366040,22.0,30.0,0.0
97.75871156261390,490.85705418045300,18.51106954417450,81.43890209621670,40.0,60.0,9.344752812048440,0.08178909593959210,22.0,95.39001003994800,1.1726029907543400,22.0,30.0,0.0
97.7585689684543,490.1218024576840,18.51109654508530,81.43902088592410,40.0,60.0,8.646653832828940,0.05723361529309870,22.0,95.44372091608090,1.1575583640884000,22.0,30.0,0.0
97.75842875031140,489.42452183658100,18.511123096162500,81.43913769660140,40.0,60.0,7.926599015820730,0.040951509294119100,22.0,95.49465964301300,1.1423563168159200,22.0,30.0,0.0
97.75828385386490,488.7224064216400,18.511150533182100,81.43925840495660,40.0,60.0,7.158910714757100,0.02930147672051700,22.0,95.54595277276550,1.1279762496309200,22.0,30.0,0.0
